GeneID	Hit	PercID	Evalue
CEG45746	W2MG57|PHI7911|Ppxyn1,Q8NJ73|PHI2043|Xyl-6,O59937|PHI569|Xyl3,CfEcp5	47.9,30.89,30.48,21.88	8.38e-119,1.16e-41,2.7e-36,2.54e-17
CEG37612	L7NCR0|PHI8061|Pc129892,MoSPD9,FocSix8,NEP1,Q0E7H7|PHI2342|Benep2	33.19,29.51,31.05,28.3,25.93	1.27e-46,7e-33,3.57e-25,5.95e-24,9.65e-22
CEG41661	Q5TIP4|PHI2347|Pgip2	32.71	1.33e-24
CEG48696	PsAvh163	23.74	3.08e-07
CEG43579	P43070|PHI61|Bgl2	31.88	1.03e-29
CEG41959	SSPbP94	29.75	1.59e-18
CEG39515	PsCRN108,crn1	57.72,48.8	1.83e-35,6.22e-24
CEG40471	SSPbP94	26.74	7.51e-23
CEG44106	Q945T9|PHI653|Gip2,GIP1	43.58,37.67	4.16e-48,3.2e-44
CEG37921	PsPSR2	26.13	1.61e-08
CEG41432	EPI1,Q6PQG3|PHI4252|Epi10	35.34,38.94	1.68e-16,4.35e-16
CEG36812	P29138|PHI4615|Pr1,KEX1	29.96,26.18	1.57e-12,2.45e-10
CEG40210	P43070|PHI61|Bgl2	29.36	1.12e-22
CEG42799	HaRxLL441	60.17	9.5e-102
CEG43537	SSPbP94	27.92	2.65e-11
CEG47517	crn1,PsCRN108,crn2	58.62,48.68,59.26	1.45e-18,3.94e-17,5.73e-15
CEG44049	SSPbP94	21.64	3.04e-08
CEG39293	P43070|PHI61|Bgl2,N1JK84|PHI2896|Bec1005	22.55,24.58	3.28e-14,1.08e-08
CEG45928	PsPSR2	23.01	4.61e-09
CEG44167	L7NCR0|PHI8061|Pc129892,MoSPD9,NEP1,Q0E7H7|PHI2342|Benep2,FocSix8	35.78,31.82,26.85,29.69,26.13	2.07e-34,7.12e-24,7.15e-22,3.23e-19,8.7e-19
CEG39988	EPIC1	56	2.12e-40
CEG39003	PsCRN108,crn1	48.84,42.02	2.83e-28,1.2e-15
CEG42519	PsAvh163	24.43	1.02e-18
CEG41012	PsXEG1	25.54	2.98e-18
CEG47924	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,MoSPD9,NEP1,FocSix8	37.55,30.04,29.31,31.88,29.18	1.91e-41,8.26e-26,7.42e-25,5.88e-22,3.39e-21
CEG50503	PsCRN108,crn1	52.5,47.15	4.42e-31,2.4e-22
CEG35595	Q00298|PHI69|Cuta,Q99174|PHI2849|Cuta	29.65,26.86	1.61e-13,9.78e-11
CEG37284	SSPbP94	23.79	1.94e-14
CEG38446	crn2	34.88	3.21e-12
CEG46725	P29138|PHI4615|Pr1,KEX1	30.55,23.52	2.27e-15,8.82e-09
CEG39187	SSPbP94	29.85	1.15e-09
CEG50047	P43070|PHI61|Bgl2	22.05	3.61e-11
CEG47258	SSPbP94	27.73	1.19e-18
CEG35594	Q00298|PHI69|Cuta,Q99174|PHI2849|Cuta	27.48,26.7	8.57e-12,2.93e-08
CEG48875	PsPSR2	24.56	7.63e-07
CEG43309	L7NCR0|PHI8061|Pc129892,NEP1,MoSPD9,Q0E7H7|PHI2342|Benep2,FocSix8	38.78,29.91,34.67,32.79,31.84	3.52e-38,7.44e-28,3.28e-25,5.19e-23,1.36e-20
CEG44166	NEP1,MoSPD9,L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,FocSix8	27.54,29.29,28.47,31.25,26.9	2.22e-13,9.98e-12,7.96e-10,6.54e-09,8.15e-08
CEG45308	RiNLE1,RiCRN1	25.79	2.3e-08
CEG48030	SSPbP94	26.58	2.85e-13
CEG42158	BLN08	41.67	7.92e-14
CEG44706	crn1,PsCRN108	57.02,46.67	5.93e-35,1.54e-23
CEG46060	PsAvh163	24.27	6.97e-08
CEG38597	crn1,PsCRN108	51.24,47.97	3.2e-32,4.63e-25
CEG48438	PsCRN108	37.8	8.08e-07
CEG46577	crn2,crn1	52.53,26.97	1.72e-99,2.79e-20
CEG38768	GIP1,Q945T9|PHI653|Gip2	33.47,31.35	8.9e-32,1.1e-31
CEG41892	P29138|PHI4615|Pr1	29.34	4.25e-14
CEG38901	L7NCR0|PHI8061|Pc129892,MoSPD9,FocSix8,NEP1,Q0E7H7|PHI2342|Benep2	38.27,29.49,34.65,30.05,29.22	4.86e-48,1.17e-28,5.51e-25,1.02e-22,7.39e-22
CEG36896	Q01905|PHI111PHI760|Inf1,O42719|PHI764|Inf2b,O42718|PHI762|Inf2a	40.35,35.65,37.9	1.79e-22,8.19e-17,1.02e-16
CEG44231	PsPSR2	29.57	1.93e-11
CEG36536	Avr1b-2	34.85	4.2e-07
CEG44898	PsAvh163	26.74	8.13e-17
CEG43700	P29138|PHI4615|Pr1	27.51	1.39e-08
CEG41192	PsXEG1	25.71	6.79e-08
CEG42672	PsAvh163,HaRxL22,PsPSR2	27.49,29.95,22.45	2.47e-14,2.04e-10,6.72e-08
CEG39719	PsPSR2,HaRxL24	22.22,26.97	8.33e-10,2.5e-07
CEG35696	O42830|PHI660|Cbel(gp34)	44.03	2.21e-36
CEG38197	OASTL	32.39	7.98e-55
CEG45304	HaRxL36	72.13	3.99e-61
CEG37479	PsAvh163	23.38	2.26e-09
CEG50084	PsPSR2	20.23	2.06e-10
CEG49916	Q0ZJ79|PHI2343|Pcipg2,O94100|PHI103PHI1027|Bcpga1Bcpg1,P78607|PHI247|Cppg1,P78608|PHI437|Cppg2,P41749|PHI88|Peca	61.96,42.61,38.59,38.8,35.29	4.39e-138,5.47e-62,7.56e-62,4.9e-61,2.06e-56
CEG36332	Q6PQG3|PHI4252|Epi10,EPI1	35.77,32.35	3.55e-15,1.2e-12
CEG37517	SSPbP94	25.41	7.27e-12
CEG38056	N1JK84|PHI2896|Bec1005	24.88	5.08e-07
CEG36142	BLR20	23.59	7.43e-08
CEG39143	Q945T9|PHI653|Gip2,GIP1	44.26,40.37	6.54e-67,1.28e-61
CEG36524	Q945T9|PHI653|Gip2,GIP1	42.98,43.04	9.55e-60,3e-58
CEG43780	OASTL	34.04	1.2e-07
CEG43596	Q945T9|PHI653|Gip2,GIP1	41.74,38.78	5.99e-50,2.13e-42
CEG38122	PsPSR2	20.45	3.59e-12
CEG39300	P43070|PHI61|Bgl2	20.73	4.1e-10
CEG42052	SSPbP94	27.93	9.06e-15
CEG40909	crn2,crn1	51.96,25.75	2.54e-109,2.68e-11
CEG41779	Q945T9|PHI653|Gip2,GIP1	31.51,32.47	4.03e-31,1.01e-29
CEG43562	OASTL	30.54	4.97e-39
CEG42318	L7NCR0|PHI8061|Pc129892,NEP1,MoSPD9,FocSix8,Q0E7H7|PHI2342|Benep2	38.16,28.57,32.83,25.86,28.86	2.58e-42,4.79e-29,2.98e-28,2.59e-23,6.87e-18
CEG35922	BLR20	21.29	3.33e-13
CEG38767	GIP1	30	1.01e-21
CEG48463	BLR20,BLN08_2	23.83,23.38	1.94e-11,2.34e-10
CEG45835	crn2,crn1	54.48,30.13	1.39e-89,2.04e-13
CEG43263	Avh5	37.9	1.11e-21
CEG49256	BLR36	29.6	3.18e-16
CEG42045	crn2,crn1	53.39,26.53	3.21e-121,4.57e-20
CEG49250	SSPbP94	26.06	1.21e-09
CEG47767	SSPbP94	34.6	3.21e-41
CEG49193	crn2	63.64	1.54e-32
CEG47810	Q0ZJ79|PHI2343|Pcipg2,P78607|PHI247|Cppg1,P78608|PHI437|Cppg2,O94100|PHI103PHI1027|Bcpga1Bcpg1,P41749|PHI88|Peca	67.95,38.11,40.43,40.62,35.36	3.49e-153,3.15e-68,1.45e-66,8.54e-64,2.8e-61
CEG46091	L7NCR0|PHI8061|Pc129892,MoSPD9,FocSix8,Q0E7H7|PHI2342|Benep2,NEP1	39.63,27.65,29.03,32.84,28.17	6.9e-47,1.05e-27,1.74e-24,5.79e-24,1.72e-21
CEG42516	PsAvh163,HaRxL22	23.96,24.65	7.33e-21,8e-07
CEG46332	Q6PQG3|PHI4252|Epi10	28.99	6.7e-19
CEG41859	SSPbP94	25.93	2.09e-18
CEG41630	PsPSR2,HaRxL24	29.89,29.27	4.39e-07,5.49e-07
CEG46720	BLR13,PsPSR2	23.32,18.44	1.59e-12,3.44e-08
CEG40762	SSPbP94	27.88	3.2e-15
CEG45866	BLR20,PsPSR2	25.99,24.66	6.17e-13,7.06e-10
CEG48843	PsAvh163	23.55	2.69e-08
CEG48282	P43070|PHI61|Bgl2,N1JK84|PHI2896|Bec1005	24.09,23.73	6.38e-13,6.71e-09
CEG38366	L7NCR0|PHI8061|Pc129892,MoSPD9,NEP1,FocSix8,Q0E7H7|PHI2342|Benep2	39.09,32.72,32.56,31.98,28.96	2.31e-51,7.98e-35,3.46e-30,1.98e-26,1.18e-24
CEG48336	Q0E7H7|PHI2342|Benep2	36.48	8.19e-48
CEG39216	Avr1b-2	37.08	2.28e-48
CEG42169	PITG_03192	31.16	5.98e-14
CEG36880	SSPbP94	21.35	1.23e-10
CEG50172	crn2	40.89	3.55e-32
CEG48563	BLR20	23.61	7.62e-08
CEG49197	P0DJ06|PHI72PHI6784PHI6790PHI6812|Sap2,P0CY26|PHI68|Sap1	22.13,21.11	3.55e-10,9.62e-07
CEG36694	PsCRN108	40.28	3.57e-07
CEG39683	Q6PQG3|PHI4252|Epi10,EPI1	31.76,27.84	2.33e-28,9.09e-18
CEG36082	Q6PQG3|PHI4252|Epi10,EPI1	36.23,30.27	5.52e-26,6.98e-12
CEG39153	Q945T9|PHI653|Gip2,GIP1	50.42,50.82	7.24e-36,1.44e-30
CEG42891	crn2,crn1	34.34,43.05	7.53e-21,5.62e-20
CEG43796	BLR13,PsPSR2,BSW11	29.84,23.24,24	2.42e-46,1.03e-21,1.22e-21
CEG43561	BSW11	26.96	8.12e-07
CEG37861	HaRxLL470b	72.37	1.18e-78
CEG36016	crn1	35.12	7.62e-18
CEG49198	P0DJ06|PHI72PHI6784PHI6790PHI6812|Sap2,Q00663|PHI17|Acp,P0CY29|PHI6785PHI6791PHI6813|Sap3	22.04,21.53,20.78	1.3e-09,7.35e-09,3e-08
CEG46909	EPIC1	27.72	2.33e-09
CEG45893	crn2,crn1	67.31,29.45	5.69e-75,1.65e-12
CEG49465	Q6PQG3|PHI4252|Epi10	29.17	1.67e-19
CEG49840	SSPbP94	27.19	5.28e-13
CEG39159	Q945T9|PHI653|Gip2,GIP1	39.56,39.83	7.4e-55,3.23e-51
CEG39160	Q945T9|PHI653|Gip2,GIP1	50,47.08	1.13e-75,7.76e-71
CEG35850	Zt89160	27.08	8.04e-07
CEG37727	PsXEG1	25.73	8.74e-17
CEG46028	P43070|PHI61|Bgl2	23.19	1.52e-13
CEG46783	SSPbP94	30.22	1.35e-31
CEG49461	HaRxL24,PsAvh163,HaRxL96	26.07,24.48,25.18	1.14e-21,8.49e-13,3.49e-08
CEG44668	PsPSR2,PsAvh163	22,21.75	9.42e-22,4.7e-09
CEG39210	M2TW52|PHI4988|Ppt1	29.18	2.91e-35
CEG40974	PsPSR2	24.42	3.2e-17
CEG39142	Q945T9|PHI653|Gip2,GIP1	42.44,38.08	8.51e-64,1.17e-57
CEG43310	L7NCR0|PHI8061|Pc129892,NEP1,FocSix8,Q0E7H7|PHI2342|Benep2,MoSPD9	37.34,30.67,27.8,30.49,30.99	9.74e-40,5.37e-33,2.98e-26,3.99e-23,5.31e-23
CEG37265	PsCRN108,crn2,crn1	41.8,37.76,36.22	1.06e-18,1.22e-16,2e-15
CEG35975	P43070|PHI61|Bgl2	25.09	1.23e-13
CEG47615	P43070|PHI61|Bgl2	20.88	1.13e-10
CEG44105	Q945T9|PHI653|Gip2,GIP1	39.13,37.31	1.24e-54,1.93e-50
CEG38402	L7NCR0|PHI8061|Pc129892,MoSPD9,NEP1,Q0E7H7|PHI2342|Benep2,FocSix8	38.46,28.06,27.15,28.35,27.09	5.18e-38,2.04e-22,1.89e-21,1.99e-16,4.44e-15
CEG49930	Q945T9|PHI653|Gip2,GIP1	40.18,33.59	4.17e-42,3.25e-38
CEG48095	PsAvh163	24.11	1.13e-07
CEG46690	crn2,crn1	51.16,25.61	1.26e-99,2.87e-18
CEG37205	Zt89160	28.79	4.64e-08
CEG48158	crn1,PsCRN108,crn2	47.68,45.9,32.93	3.69e-34,1.29e-22,5.73e-09
CEG48040	PsCRN108,crn2,crn1	36.5,34.23,30.26	7.05e-19,1.41e-12,1.51e-12
CEG44883	L7NCR0|PHI8061|Pc129892,NEP1,Q0E7H7|PHI2342|Benep2,FocSix8,MoSPD9	41.37,29.65,28,28.51,28.12	7.91e-44,2e-25,1.74e-23,6.13e-21,5.07e-20
CEG38819	SSPbP94	26.15	9.01e-12
CEG39152	Q945T9|PHI653|Gip2,GIP1	44.14,41.95	3.78e-73,1.8e-59
CEG40133	Q0ZJ79|PHI2343|Pcipg2,P78607|PHI247|Cppg1,P78608|PHI437|Cppg2,O94100|PHI103PHI1027|Bcpga1Bcpg1,P41749|PHI88|Peca	64.51,35.65,36.31,37.5,33.95	3.33e-136,1.37e-58,5.32e-58,3.43e-54,2.3e-53
CEG42837	SSPbP94	22.07	2.06e-09
CEG40911	crn2	43.56	1.94e-81
CEG45256	PsCRN108,crn1,crn2	48.68,35.34,32.89	2.44e-15,2.65e-15,1.54e-13
CEG42348	P43070|PHI61|Bgl2	27.41	1.03e-25
CEG37184	P43070|PHI61|Bgl2	27.33	3.54e-27
CEG44792	SSPbP94	30.66	7e-30
CEG36555	crn2,crn1	47.42,26.42	6.97e-136,9.11e-21
CEG37701	PsPSR2	23.96	2.21e-07
CEG38045	L7NCR0|PHI8061|Pc129892,Q0E7H7|PHI2342|Benep2,NEP1,FocSix8,MoSPD9	46.26,36.32,35.81,34.67,32.42	8.14e-62,4e-44,3.19e-42,2.5e-32,3.39e-31
CEG39157	Q945T9|PHI653|Gip2,GIP1	52.59,46.92	2.27e-90,1.06e-85
CEG46771	PsAvh163	22.54	4.39e-13
CEG43595	Q945T9|PHI653|Gip2,GIP1	33.81,34.3	1.32e-31,2.47e-31
CEG39402	PsXEG1	31.82	2.82e-17
CEG36310	SSPbP94	24.24	1.68e-12
CEG46922	L7NCR0|PHI8061|Pc129892,MoSPD9,NEP1,FocSix8,Q0E7H7|PHI2342|Benep2	37.24,30.89,31,31.61,27.8	1.78e-50,4.03e-33,3.08e-25,2.68e-21,1.56e-20
CEG44165	L7NCR0|PHI8061|Pc129892,NEP1,MoSPD9,Q0E7H7|PHI2342|Benep2	37.84,25.52,32.66,29.56	2.9e-36,1.11e-23,2.73e-23,2.99e-19
CEG35915	P0CY29|PHI6785PHI6791PHI6813|Sap3,P0CY26|PHI68|Sap1	24.52,24.65	1.83e-12,1.15e-10
CEG38899	L7NCR0|PHI8061|Pc129892,MoSPD9,NEP1,FocSix8,Q0E7H7|PHI2342|Benep2	37.3,29.49,30.52,30.45,31	8.75e-49,6.74e-30,1.85e-23,4.69e-22,1.13e-21
CEG43951	Q00663|PHI17|Acp,P0CY26|PHI68|Sap1,P0CY29|PHI6785PHI6791PHI6813|Sap3,P0DJ06|PHI72PHI6784PHI6790PHI6812|Sap2	27.85,28.57,26.67,27.27	7.96e-23,2.05e-22,3.75e-20,1.46e-19
CEG35767	BLR20	24.56	1.83e-16
CEG39155	Q945T9|PHI653|Gip2,GIP1	45.27,38.6	2e-66,1.37e-60
CEG42686	BLN08_2,BLR20,PsPSR2	29.8,30.67,21.94	1.8e-61,5.57e-51,2.2e-14
CEG43594	Q945T9|PHI653|Gip2,GIP1	36.07,34.97	8.82e-28,1.59e-23
CEG37504	SSPbP94	23.53	5.45e-11
CEG39509	P43070|PHI61|Bgl2	26.05	2.87e-10
CEG40045	SSPbP94	25.4	1.07e-12
CEG40231	OASTL	24.83	2.54e-11
CEG38206	BLR13	22.3	1.49e-10
CEG50055	BSW11,PsPSR2	21.99,21.05	2.32e-13,1.15e-09
CEG50476	BLN08	35	5.66e-11
CEG43494	PsPSR2	24.48	2.59e-10
CEG38368	L7NCR0|PHI8061|Pc129892,NEP1,MoSPD9,FocSix8,Q0E7H7|PHI2342|Benep2	40.77,34.09,33.5,32.44,29.77	1.7e-51,5.79e-29,1.53e-28,2.8e-24,3.39e-23
CEG43052	L7NCR0|PHI8061|Pc129892,MoSPD9,Q0E7H7|PHI2342|Benep2,NEP1,FocSix8	35.8,34,29.68,29.87,25.54	1.1e-39,3.73e-27,9.87e-24,1.18e-21,5.31e-18
CEG48389	crn2	33.82	1.4e-10
CEG44107	Q945T9|PHI653|Gip2,GIP1	46.3,37.72	6.8e-55,8.24e-47
CEG42715	P29138|PHI4615|Pr1,KEX1	30.55,23.52	2.38e-15,9.25e-09
