CEG41370 ,CEG45703 	2	PDI	TPR
CEG47338 	1	EAR_1	TPR
CEG35196 ,CEG39651 ,CEG44035 ,CEG45807 	4	RXLR	TPR
CEG35158 	1	YxSL[RK]	HAT
CEG38401 ,CEG43393 ,CEG48477 	3	YFWxC	TPR
CEG48694 	1	PDI	HAT
CEG40891 ,CEG44054 ,CEG46392 	3	EAR_1	HAT
CEG35423 ,CEG40789 ,CEG43553 ,CEG46458 ,CEG48899 	5	RXLR	HAT
CEG36917 	1	LysM	BRCT
CEG36723 	1	Crinkler	TPR
CEG41379 ,CEG42148 ,CEG46348 ,CEG46541 ,CEG48525 	5	YFWxC	HAT
CEG35874 	1	Crinkler	HAT
CEG36907 	1	YFWxC,EAR_1	TPR
CEG47124 	1	EAR_1	BRCT
CEG43030 ,CEG46955 	2	LysM	TPR
CEG44985 	1	YFWxC,EAR_1	HAT
CEG43478 	1	YFWxC,CHxC	Zinc_finger_CCHCtype
CEG38319 	1	RXLR,LysM	TPR
CEG49363 	1	LysM,EAR_1,G[IFY][ALST]R	TPR
CEG37411 ,CEG44472 	2	LysM	HAT
CEG35917 ,CEG49618 	2	RXLR	BRCT
CEG35803 ,CEG36361 ,CEG45312 ,CEG48544 	4	[LI]xAR	TPR
CEG41518 	1	RXLR,LysM	HAT
CEG39936 	1	RXLR,EAR_1	HAT
CEG38249 ,CEG41139 	2	YFWxC	Zinc_finger_CCHCtype
CEG41153 	1	RXLR,Crinkler	TPR
CEG43765 	1	RXLR,YFWxC	HAT
CEG48039 	1	YFWxC,LysM	HAT
CEG48254 	1	YFWxC	BRCT
CEG36972 	1	EAR_1,[LI]xAR	TPR
CEG48238 	1	CHxC	BRCT
CEG35405 	1	ToxA	TPR
