PYU1_T006591 	1	RXLR,[LI]xAR	TPR
PYU1_T003692 	1	PDI	TPR
PYU1_T003359 ,PYU1_T005262 ,PYU1_T008516 ,PYU1_T010485 ,PYU1_T012601 ,PYU1_T013114 ,PYU1_T014424 	7	RXLR	TPR
PYU1_T000838 ,PYU1_T001856 ,PYU1_T003638 	3	EAR_1	TPR
PYU1_T000063 	1	RXLR,[LI]xAR	HAT
PYU1_T002752 ,PYU1_T008278 ,PYU1_T008885 ,PYU1_T015303 	4	YFWxC	TPR
PYU1_T008865 	1	EAR_1	HAT
PYU1_T003815 ,PYU1_T011583 	2	RXLR	HAT
PYU1_T013436 	1	LysM	BRCT
PYU1_T010022 ,PYU1_T010148 ,PYU1_T014460 	3	YFWxC	HAT
PYU1_T000575 	1	RXLR,G[IFY][ALST]R	TPR
PYU1_T004099 	1	Crinkler	HAT
PYU1_T001984 	1	LysM	HhH1
PYU1_T002693 ,PYU1_T003314 ,PYU1_T006323 ,PYU1_T006349 ,PYU1_T010729 	5	LysM	TPR
PYU1_T000320 ,PYU1_T000785 ,PYU1_T011154 	3	LysM	HAT
PYU1_T002362 	1	RXLR	BRCT
PYU1_T001174 ,PYU1_T009291 ,PYU1_T014418 	3	[LI]xAR	TPR
PYU1_T005080 ,PYU1_T007316 	2	[LI]xAR	HAT
PYU1_T000385 	1	LysM,EAR_1	TPR
PYU1_T013286 	1	LysM,EAR_1	HAT
PYU1_T007648 	1	YFWxC	BRCT
PYU1_T006672 	1	LysM,[LI]xAR	BRCT
PYU1_T000768 ,PYU1_T006373 	2	YFWxC,CHxC	HAT
PYU1_T008354 	1	ToxA	TPR
